user_id,age,gender,device,watch_time_hours,preferred_genre,clicked,actual_ctr
user_333,39,Other,mobile,6.93,Mystery,0,0.0341
user_334,38,Other,tablet,4.26,Drama,0,0.0237
user_335,39,Other,mobile,2.23,Drama,0,0.0264
user_336,46,Female,smart_tv,2.15,Action,0,0.0301
user_337,59,Female,tablet,4.17,SciFi,0,0.0227
user_338,57,Other,tablet,5.3,Comedy,0,0.0164
user_339,63,Other,smart_tv,0.52,Action,0,0.0241
user_340,53,Female,desktop,3.58,SciFi,0,0.0229
user_341,51,Male,mobile,2.84,Drama,0,0.0241
user_342,36,Male,desktop,1.15,Mystery,0,0.0326
user_343,52,Female,mobile,2.72,Mystery,0,0.0143
user_344,62,Male,smart_tv,5.18,Mystery,0,0.0282
user_345,33,Female,smart_tv,3.03,Comedy,0,0.0413
user_346,36,Male,smart_tv,0.2,Mystery,0,0.0448
user_347,48,Other,tablet,1.17,Action,0,0.0192
user_348,69,Male,smart_tv,4.04,Drama,0,0.0296
user_349,50,Male,desktop,2.53,Drama,0,0.0222
user_350,28,Other,mobile,7.51,Mystery,0,0.0243
user_351,67,Other,mobile,3.01,Mystery,0,0.0224
user_352,68,Male,smart_tv,0.75,Comedy,0,0.0318
user_353,54,Male,mobile,1.53,Mystery,0,0.0225
user_354,56,Other,desktop,6.0,Action,0,0.0141
user_355,63,Male,smart_tv,6.4,Action,0,0.0331
user_356,61,Female,desktop,0.09,Drama,0,0.0173
user_357,27,Female,smart_tv,1.49,Mystery,0,0.0336
user_358,53,Other,tablet,2.42,Drama,0,0.0157
user_359,50,Other,smart_tv,0.23,Comedy,0,0.0296
user_360,41,Other,tablet,6.9,Comedy,0,0.0359
user_361,31,Male,mobile,9.95,Comedy,0,0.0236
user_362,54,Male,smart_tv,0.92,Mystery,0,0.0277
user_363,58,Male,desktop,3.18,Comedy,0,0.0151
user_364,50,Male,tablet,0.3,Comedy,0,0.0188
user_365,56,Female,mobile,1.96,Comedy,0,0.0198
user_366,19,Female,tablet,0.61,Comedy,0,0.0195
user_367,56,Female,tablet,0.16,SciFi,0,0.0183
user_368,68,Other,mobile,0.56,Mystery,0,0.016
user_369,63,Female,smart_tv,0.57,Mystery,0,0.0285
user_370,31,Other,mobile,1.5,Comedy,0,0.0345
user_371,19,Male,tablet,1.56,SciFi,0,0.0205
user_372,23,Other,tablet,1.5,Drama,0,0.0186
user_373,68,Other,tablet,0.52,SciFi,0,0.0235
user_374,38,Other,mobile,1.26,Comedy,0,0.0238
user_375,29,Female,smart_tv,2.38,Mystery,0,0.0485
user_376,57,Female,mobile,2.28,Mystery,0,0.0228
user_377,54,Female,desktop,8.59,Drama,0,0.0246
user_378,63,Other,tablet,11.15,Mystery,0,0.0258
user_379,30,Female,tablet,14.59,Comedy,0,0.0287
user_380,44,Male,mobile,0.24,SciFi,0,0.0339
user_381,22,Other,mobile,1.03,Action,0,0.0238
user_382,36,Male,smart_tv,5.79,SciFi,0,0.038
user_383,51,Female,smart_tv,5.3,Comedy,0,0.022
user_384,43,Female,mobile,0.69,SciFi,0,0.0373
user_385,35,Female,smart_tv,2.63,Action,0,0.047
user_386,32,Other,smart_tv,0.08,Mystery,0,0.0431
user_387,57,Other,smart_tv,0.46,SciFi,0,0.0217
user_388,40,Other,smart_tv,2.96,Action,0,0.0323
user_389,38,Other,mobile,0.91,SciFi,0,0.0379
user_390,56,Male,smart_tv,0.15,Comedy,0,0.0284
user_391,44,Other,smart_tv,0.29,SciFi,0,0.0362
user_392,36,Female,smart_tv,0.29,SciFi,0,0.0277
user_393,31,Female,desktop,0.82,Action,0,0.0263
user_394,59,Other,mobile,4.57,Mystery,0,0.0256
user_395,36,Other,tablet,0.3,Mystery,0,0.0307
user_396,47,Male,tablet,2.09,SciFi,0,0.0176
user_397,52,Male,smart_tv,3.28,Action,0,0.019
user_398,25,Female,mobile,1.0,Action,0,0.0388
user_399,33,Male,desktop,3.96,SciFi,0,0.0315
user_400,67,Male,smart_tv,2.69,SciFi,0,0.0216
user_401,26,Male,mobile,2.77,Action,0,0.0222
user_402,25,Male,smart_tv,1.41,SciFi,0,0.0486
user_403,32,Male,smart_tv,5.58,Mystery,0,0.0313
user_404,55,Male,mobile,2.55,SciFi,0,0.0153
user_405,62,Other,desktop,0.76,Comedy,0,0.0197
user_406,25,Other,desktop,0.18,Action,0,0.0211
user_407,23,Female,smart_tv,0.38,SciFi,0,0.0255
user_408,62,Male,smart_tv,0.55,Drama,0,0.0252
user_409,66,Male,mobile,0.01,Action,0,0.0166
user_410,50,Female,smart_tv,4.06,Action,0,0.0216
user_411,58,Male,tablet,0.23,Action,0,0.0238
user_412,56,Other,mobile,0.08,Drama,0,0.0145
user_413,63,Male,mobile,1.24,Drama,0,0.0189
user_414,62,Male,tablet,0.88,Comedy,0,0.0255
user_415,25,Male,smart_tv,0.01,Mystery,1,0.0467
user_416,37,Female,desktop,0.3,Action,0,0.0292
user_417,36,Other,tablet,1.99,Action,0,0.0223
user_418,32,Male,smart_tv,1.33,Mystery,0,0.0432
user_419,28,Male,desktop,1.74,Drama,0,0.0374
user_420,45,Other,tablet,2.54,Mystery,0,0.0372
user_421,33,Female,tablet,4.29,Action,0,0.0286
user_422,18,Other,mobile,1.27,Mystery,0,0.0155
user_423,48,Male,smart_tv,4.24,SciFi,0,0.0242
user_424,53,Other,mobile,0.81,Mystery,0,0.0243
user_425,61,Female,tablet,4.32,SciFi,0,0.021
user_426,40,Other,tablet,0.03,Drama,0,0.0318
user_427,50,Other,desktop,0.46,Mystery,0,0.0217
user_428,18,Male,smart_tv,0.42,Mystery,0,0.0263
user_429,52,Other,smart_tv,0.19,Drama,0,0.0231
user_430,22,Female,tablet,0.61,SciFi,0,0.0207
user_431,66,Male,desktop,1.66,Drama,0,0.0204
user_432,43,Other,desktop,0.08,Drama,1,0.0239
user_433,32,Male,desktop,0.35,Comedy,0,0.0231
user_434,54,Other,smart_tv,1.47,Comedy,0,0.0311
user_435,30,Other,smart_tv,0.41,Action,0,0.0363
user_436,21,Male,mobile,1.62,Mystery,0,0.0205
user_437,40,Other,smart_tv,0.9,Mystery,0,0.0319
user_438,63,Other,tablet,0.67,Drama,0,0.0207
user_439,45,Other,tablet,20.4,Mystery,0,0.0323
user_440,68,Male,mobile,3.32,Comedy,0,0.0215
user_441,36,Male,smart_tv,1.26,SciFi,0,0.0472
user_442,36,Other,tablet,2.25,Comedy,0,0.034
user_443,29,Female,mobile,3.42,SciFi,0,0.022
user_444,58,Female,desktop,7.21,Action,0,0.0254
user_445,61,Female,smart_tv,0.9,SciFi,0,0.0227
user_446,41,Other,smart_tv,2.33,Action,0,0.0358
user_447,31,Other,desktop,1.47,SciFi,0,0.0355
user_448,26,Male,mobile,2.56,Action,0,0.0371
user_449,55,Other,smart_tv,0.08,Mystery,1,0.0327
user_450,49,Female,mobile,0.08,Drama,0,0.0223
user_451,38,Female,mobile,0.82,Action,0,0.0353
user_452,67,Female,mobile,0.24,Drama,0,0.0229
user_453,18,Other,mobile,0.01,Mystery,0,0.0239
user_454,18,Other,desktop,0.28,Action,0,0.0227
user_455,21,Female,smart_tv,0.17,Drama,0,0.0268
user_456,30,Male,tablet,0.19,Mystery,0,0.0228
user_457,19,Male,smart_tv,4.61,SciFi,0,0.0292
user_458,19,Female,mobile,2.75,SciFi,0,0.0244
user_459,40,Female,tablet,1.3,Drama,0,0.0214
user_460,56,Male,mobile,2.56,Mystery,0,0.0144
user_461,36,Male,mobile,0.33,Action,0,0.034
user_462,27,Female,tablet,2.45,SciFi,0,0.0325
user_463,67,Female,tablet,0.9,SciFi,0,0.0157
user_464,35,Other,smart_tv,0.84,Comedy,0,0.0466
user_465,58,Male,smart_tv,0.27,Action,0,0.0262
user_466,49,Female,desktop,5.65,Comedy,0,0.0196
user_467,61,Male,tablet,0.95,Drama,0,0.0239
user_468,26,Other,desktop,0.94,SciFi,0,0.0373
user_469,36,Male,desktop,1.18,SciFi,0,0.0332
user_470,40,Female,mobile,1.23,Drama,0,0.0362
user_471,64,Other,mobile,3.12,Mystery,0,0.0162
user_472,28,Male,tablet,3.03,Action,0,0.0229
user_473,29,Male,desktop,0.28,SciFi,0,0.0366
user_474,65,Female,tablet,1.15,SciFi,0,0.014
user_475,30,Female,mobile,4.32,Comedy,0,0.0248
user_476,28,Female,tablet,2.61,SciFi,0,0.0332
user_477,51,Male,tablet,6.68,SciFi,0,0.0229
user_478,61,Male,tablet,3.12,Action,0,0.0247
user_479,52,Male,mobile,4.33,Comedy,0,0.0205
user_480,27,Female,mobile,1.19,Comedy,0,0.0213
user_481,27,Other,mobile,3.33,Action,0,0.0373
user_482,46,Other,mobile,8.28,SciFi,0,0.0188
user_483,45,Other,mobile,1.84,Comedy,0,0.0364
user_484,59,Other,smart_tv,4.11,Comedy,0,0.021
user_485,49,Male,mobile,3.71,Comedy,0,0.0167
user_486,29,Other,mobile,2.6,SciFi,1,0.0362
user_487,28,Male,smart_tv,3.79,Mystery,0,0.0366
user_488,20,Male,mobile,6.93,Comedy,0,0.0198
user_489,40,Female,tablet,7.91,Action,0,0.0253
user_490,37,Female,smart_tv,8.23,SciFi,0,0.0455
user_491,43,Other,desktop,5.66,Action,0,0.0351
user_492,28,Male,mobile,1.87,SciFi,0,0.028
user_493,60,Male,mobile,7.36,SciFi,0,0.0205
user_494,63,Female,desktop,0.4,Mystery,0,0.02
user_495,50,Female,desktop,1.89,Mystery,0,0.0254
user_496,23,Female,desktop,4.11,Comedy,0,0.0206
user_497,48,Female,smart_tv,0.45,Mystery,0,0.0257
user_498,61,Male,mobile,9.93,Mystery,0,0.0203
user_499,61,Female,mobile,0.55,Drama,0,0.02
user_500,43,Female,mobile,0.62,Mystery,0,0.0289
user_501,55,Female,desktop,9.93,SciFi,0,0.024
user_502,51,Male,smart_tv,1.26,Comedy,0,0.0333
user_503,59,Female,tablet,0.93,Action,0,0.0195
user_504,37,Female,desktop,4.83,SciFi,1,0.0212
user_505,54,Female,smart_tv,2.52,Comedy,0,0.0232
user_506,25,Other,desktop,1.4,Action,0,0.0282
user_507,62,Female,tablet,0.85,Drama,0,0.0255
user_508,42,Male,smart_tv,1.16,SciFi,0,0.0294
user_509,52,Male,smart_tv,2.15,Action,0,0.0305
user_510,37,Male,smart_tv,1.34,Action,0,0.0329
user_511,62,Other,desktop,4.58,Action,0,0.0145
user_512,34,Female,desktop,2.85,Action,0,0.0381
user_513,28,Other,mobile,1.82,Comedy,0,0.0361
user_514,24,Other,smart_tv,7.32,Mystery,0,0.0247
user_515,59,Other,desktop,0.57,Mystery,0,0.0171
user_516,65,Other,desktop,0.58,Action,0,0.0184
user_517,52,Male,mobile,1.32,Drama,0,0.024
user_518,51,Male,tablet,1.09,SciFi,0,0.0158
user_519,40,Male,tablet,0.86,Mystery,0,0.0217
user_520,58,Male,mobile,1.35,Mystery,0,0.0227
user_521,56,Female,mobile,0.91,Drama,0,0.0246
user_522,21,Female,smart_tv,2.72,Action,0,0.0314
user_523,67,Female,desktop,4.26,Drama,0,0.0173
user_524,65,Other,smart_tv,4.11,Mystery,0,0.0267
user_525,33,Other,smart_tv,1.97,Comedy,0,0.0278
user_526,26,Male,smart_tv,2.48,Action,0,0.0358
user_527,64,Male,smart_tv,3.56,Action,0,0.0262
user_528,53,Male,mobile,1.49,Comedy,0,0.0224
user_529,23,Male,smart_tv,2.97,Mystery,0,0.0316
user_530,58,Male,mobile,1.06,SciFi,0,0.0257
user_531,66,Other,mobile,7.35,Action,0,0.0177
user_532,53,Female,mobile,0.06,SciFi,0,0.0155
user_533,50,Female,desktop,1.44,SciFi,0,0.0207
user_534,23,Male,mobile,8.53,Drama,0,0.0192
user_535,33,Female,tablet,0.49,Drama,0,0.0381
user_536,60,Female,mobile,0.43,SciFi,0,0.0215
user_537,39,Other,mobile,3.98,Drama,0,0.0363
user_538,68,Female,tablet,2.8,SciFi,0,0.0162
user_539,28,Male,smart_tv,1.33,Action,0,0.0374
user_540,22,Female,tablet,3.83,Comedy,0,0.0192
user_541,22,Other,desktop,0.57,SciFi,0,0.0258
user_542,24,Other,smart_tv,0.55,Drama,0,0.0305
user_543,37,Male,tablet,0.81,Comedy,1,0.0375
user_544,46,Female,mobile,0.27,Comedy,0,0.0154
user_545,22,Female,desktop,2.18,Action,0,0.0182
user_546,20,Female,desktop,1.65,Comedy,0,0.0174
user_547,39,Female,smart_tv,2.26,Drama,0,0.0291
user_548,44,Male,desktop,2.98,Drama,0,0.0322
user_549,47,Male,desktop,3.04,Drama,0,0.0221
user_550,65,Female,mobile,1.87,Drama,0,0.0212
user_551,18,Other,desktop,1.49,Mystery,0,0.0253
user_552,65,Male,smart_tv,3.7,SciFi,0,0.0291
user_553,45,Male,mobile,1.22,Action,0,0.0308
user_554,27,Male,mobile,2.4,Action,0,0.03
user_555,67,Other,tablet,3.45,Action,0,0.0192
user_556,46,Other,mobile,1.44,Drama,0,0.0211
user_557,58,Female,desktop,3.13,Action,0,0.0238
user_558,69,Other,tablet,0.71,Action,0,0.0142
user_559,51,Other,mobile,1.38,Comedy,0,0.0212
user_560,47,Other,desktop,5.41,Drama,0,0.0199
user_561,63,Other,desktop,1.8,Drama,0,0.0203
user_562,59,Male,mobile,0.58,Drama,0,0.0205
user_563,45,Male,desktop,4.91,Comedy,0,0.0352
user_564,60,Other,tablet,4.48,SciFi,0,0.0204
user_565,32,Female,desktop,1.73,Drama,0,0.0318
user_566,39,Other,mobile,1.58,SciFi,0,0.0248
user_567,20,Female,desktop,2.66,Action,0,0.0251
user_568,46,Male,mobile,0.51,Mystery,0,0.023
user_569,64,Other,smart_tv,4.1,Action,0,0.023
user_570,59,Other,mobile,1.1,Comedy,0,0.0239
user_571,63,Other,tablet,3.86,Comedy,0,0.0185
user_572,33,Male,mobile,0.27,Action,0,0.0224
user_573,56,Female,mobile,4.89,Comedy,0,0.0246
user_574,33,Other,desktop,1.45,Action,0,0.0239
user_575,30,Female,tablet,0.65,Mystery,1,0.024
user_576,19,Male,desktop,3.89,Action,0,0.0181
user_577,49,Female,smart_tv,0.69,Comedy,0,0.0281
user_578,51,Male,desktop,2.34,Drama,0,0.018
user_579,41,Other,mobile,1.34,Action,0,0.0287
user_580,27,Other,desktop,0.47,Comedy,0,0.0269
user_581,18,Female,mobile,1.9,Mystery,0,0.0224
user_582,46,Other,tablet,9.84,Action,0,0.0165
user_583,66,Other,smart_tv,3.71,Mystery,0,0.0303
user_584,60,Male,smart_tv,1.61,Mystery,0,0.028
user_585,33,Male,desktop,3.21,Action,0,0.0294
user_586,58,Other,tablet,1.01,Action,0,0.0204
user_587,36,Female,mobile,5.35,Drama,0,0.0212
user_588,57,Female,smart_tv,0.82,Comedy,0,0.0192
user_589,29,Other,mobile,3.4,SciFi,0,0.0308
user_590,35,Female,mobile,4.07,SciFi,0,0.0389
user_591,46,Other,smart_tv,0.18,Drama,0,0.0292
user_592,69,Other,desktop,1.08,Drama,0,0.0186
user_593,66,Male,tablet,2.5,Comedy,0,0.0233
user_594,42,Male,desktop,1.99,Mystery,0,0.0273
user_595,69,Male,smart_tv,2.78,SciFi,0,0.0298
user_596,26,Other,tablet,1.24,Comedy,0,0.0373
user_597,20,Male,tablet,3.72,Comedy,0,0.0209
user_598,59,Female,mobile,3.15,Drama,0,0.0162
user_599,19,Female,desktop,5.96,SciFi,0,0.0229
user_600,43,Female,desktop,1.21,Comedy,0,0.0291
user_601,66,Female,desktop,1.9,Drama,0,0.0253
user_602,18,Female,mobile,4.37,Mystery,0,0.0223
user_603,53,Other,desktop,0.16,Mystery,0,0.0238
user_604,40,Other,desktop,3.86,Comedy,0,0.0336
user_605,45,Male,mobile,0.75,Mystery,0,0.0368
user_606,22,Female,desktop,3.83,Action,0,0.0248
user_607,57,Other,mobile,1.43,Mystery,0,0.0239
user_608,28,Male,desktop,3.07,Drama,0,0.039
user_609,48,Other,tablet,2.8,Drama,0,0.026
user_610,32,Male,mobile,0.35,SciFi,0,0.0371
user_611,28,Female,smart_tv,0.21,Mystery,1,0.0327
user_612,31,Female,mobile,3.59,Drama,0,0.0211
user_613,22,Male,mobile,2.21,Action,0,0.0148
user_614,36,Other,desktop,3.07,Drama,0,0.0314
user_615,40,Other,desktop,1.16,SciFi,0,0.0305
user_616,68,Male,tablet,1.7,Action,0,0.0195
user_617,31,Other,tablet,1.52,Comedy,0,0.0275
user_618,40,Other,mobile,2.5,Action,0,0.0326
user_619,27,Female,smart_tv,3.44,SciFi,0,0.037
user_620,39,Female,desktop,2.75,Mystery,0,0.0381
user_621,67,Male,smart_tv,0.47,SciFi,0,0.0253
user_622,55,Other,tablet,1.68,Mystery,0,0.0158
user_623,55,Female,tablet,0.2,Drama,0,0.0211
user_624,39,Male,tablet,0.66,Action,0,0.0319
user_625,33,Female,desktop,2.27,Mystery,0,0.0386
user_626,44,Male,smart_tv,0.84,Action,1,0.0506
user_627,59,Male,smart_tv,2.31,Action,0,0.0255
user_628,47,Female,tablet,1.07,Mystery,0,0.0257
user_629,59,Female,mobile,0.22,Drama,0,0.0235
user_630,51,Other,tablet,0.14,Comedy,0,0.0149
user_631,37,Other,mobile,3.56,SciFi,0,0.026
user_632,63,Male,desktop,0.05,Comedy,0,0.0171
user_633,30,Male,desktop,4.14,Comedy,0,0.0272
user_634,40,Female,desktop,4.42,Drama,0,0.0311
user_635,22,Female,desktop,1.76,Drama,0,0.014
user_636,40,Male,mobile,1.54,Comedy,0,0.0358
user_637,51,Male,desktop,3.23,Comedy,0,0.022
user_638,32,Female,smart_tv,0.12,Mystery,0,0.0505
user_639,37,Female,smart_tv,1.85,Mystery,0,0.0447
user_640,61,Female,smart_tv,2.68,Action,0,0.0316
user_641,56,Other,mobile,1.8,Mystery,0,0.0247
user_642,23,Other,mobile,2.16,Comedy,0,0.0244
user_643,56,Male,mobile,2.71,SciFi,0,0.016
user_644,20,Male,desktop,4.37,Mystery,0,0.0209
user_645,23,Female,tablet,4.0,Drama,0,0.0247
user_646,48,Male,smart_tv,1.03,SciFi,0,0.0287
user_647,38,Female,tablet,0.72,SciFi,0,0.021
user_648,67,Male,tablet,1.18,Action,0,0.0158
user_649,32,Male,mobile,0.87,Comedy,0,0.0381
user_650,25,Other,desktop,3.85,Mystery,0,0.0294
user_651,42,Male,tablet,2.39,Comedy,0,0.0302
user_652,30,Female,mobile,3.08,Comedy,0,0.0241
user_653,38,Other,mobile,1.79,SciFi,0,0.0331
user_654,61,Other,mobile,0.13,SciFi,0,0.0173
user_655,26,Female,smart_tv,0.44,Drama,0,0.0449
user_656,49,Other,tablet,3.22,Action,0,0.0213
user_657,29,Male,smart_tv,4.04,Drama,0,0.0449
user_658,34,Male,tablet,2.03,Mystery,0,0.0312
user_659,23,Female,desktop,0.96,Mystery,0,0.0239
user_660,58,Male,smart_tv,1.36,Action,0,0.0234
user_661,57,Other,smart_tv,0.77,Action,0,0.0284
user_662,45,Female,desktop,7.35,Drama,0,0.0301
user_663,66,Other,tablet,8.27,SciFi,0,0.0221
user_664,53,Other,tablet,11.54,Comedy,0,0.0173
user_665,45,Male,desktop,1.05,Action,0,0.0378
