user_id,age,gender,device,watch_time_hours,preferred_genre,clicked,actual_ctr
user_666,33,Female,tablet,0.55,Drama,0,0.0227
user_667,29,Other,tablet,1.04,Mystery,0,0.029
user_668,41,Female,desktop,2.71,Comedy,0,0.0327
user_669,36,Other,tablet,4.25,Comedy,0,0.0379
user_670,52,Male,mobile,0.72,Comedy,0,0.0243
user_671,29,Other,tablet,0.94,Action,0,0.0289
user_672,20,Female,mobile,1.41,Action,0,0.0239
user_673,50,Female,mobile,1.7,Comedy,0,0.0156
user_674,42,Male,tablet,0.31,Mystery,0,0.0274
user_675,61,Other,smart_tv,2.69,Comedy,0,0.0199
user_676,57,Other,tablet,5.72,Comedy,0,0.0207
user_677,25,Other,smart_tv,4.04,Mystery,0,0.0296
user_678,54,Other,mobile,2.2,Mystery,0,0.0148
user_679,18,Other,desktop,4.98,SciFi,0,0.0152
user_680,25,Other,tablet,6.96,SciFi,0,0.0387
user_681,48,Female,mobile,0.69,Comedy,0,0.0146
user_682,29,Male,smart_tv,0.62,Mystery,0,0.0417
user_683,59,Female,desktop,4.34,Action,0,0.0149
user_684,33,Female,smart_tv,0.13,Comedy,0,0.031
user_685,65,Female,mobile,4.6,Mystery,0,0.0209
user_686,30,Male,smart_tv,0.9,Drama,0,0.0277
user_687,66,Other,mobile,2.3,Mystery,0,0.0177
user_688,67,Female,tablet,2.06,Mystery,0,0.0167
user_689,32,Other,smart_tv,6.97,SciFi,0,0.0435
user_690,37,Other,tablet,7.04,SciFi,0,0.0357
user_691,34,Other,smart_tv,8.19,Drama,0,0.0356
user_692,31,Male,tablet,0.61,SciFi,1,0.031
user_693,33,Female,tablet,1.36,SciFi,0,0.0303
user_694,20,Female,tablet,1.75,Drama,0,0.0171
user_695,19,Other,tablet,1.56,Comedy,0,0.0178
user_696,47,Female,desktop,1.89,Mystery,0,0.0234
user_697,51,Other,desktop,0.4,Mystery,0,0.0141
user_698,63,Male,smart_tv,1.74,Comedy,0,0.0314
user_699,49,Male,mobile,5.8,Drama,0,0.0207
user_700,60,Male,tablet,8.43,SciFi,0,0.0168
user_701,49,Female,tablet,4.09,Action,0,0.0188
user_702,28,Male,smart_tv,3.79,Action,0,0.0414
user_703,50,Female,mobile,0.91,Action,0,0.0162
user_704,64,Male,smart_tv,1.72,Action,0,0.0207
user_705,65,Other,mobile,3.99,Comedy,0,0.015
user_706,58,Male,desktop,0.43,Comedy,0,0.0149
user_707,38,Male,desktop,9.19,Action,0,0.0252
user_708,29,Male,desktop,6.54,Drama,0,0.0217
user_709,35,Other,mobile,3.28,Action,0,0.0352
user_710,65,Female,tablet,1.13,SciFi,0,0.0257
user_711,44,Other,smart_tv,0.79,SciFi,0,0.0373
user_712,34,Other,mobile,0.96,SciFi,0,0.0357
user_713,33,Female,mobile,2.46,Mystery,0,0.0225
user_714,27,Other,mobile,5.11,Mystery,0,0.029
user_715,53,Other,desktop,2.01,Mystery,0,0.0209
user_716,44,Other,tablet,1.98,Action,0,0.0258
user_717,39,Female,mobile,4.39,Mystery,0,0.0271
user_718,60,Female,desktop,0.75,SciFi,0,0.0247
user_719,56,Other,smart_tv,2.61,SciFi,0,0.0287
user_720,26,Female,desktop,0.12,Drama,0,0.0275
user_721,46,Female,mobile,12.26,Comedy,0,0.0201
user_722,59,Female,smart_tv,2.69,Action,0,0.0261
user_723,48,Male,tablet,2.41,SciFi,0,0.0194
user_724,41,Male,tablet,4.75,Mystery,0,0.0287
user_725,28,Other,mobile,3.78,Comedy,0,0.0304
user_726,34,Male,smart_tv,12.06,Action,0,0.0426
user_727,24,Female,desktop,5.02,SciFi,0,0.0147
user_728,67,Other,smart_tv,4.69,SciFi,0,0.0206
user_729,19,Male,tablet,0.01,SciFi,0,0.0173
user_730,27,Female,tablet,0.98,Action,0,0.0327
user_731,33,Male,desktop,0.33,Comedy,0,0.0218
user_732,51,Female,mobile,6.61,Action,1,0.0196
user_733,49,Male,desktop,4.61,SciFi,0,0.0233
user_734,53,Female,smart_tv,2.51,Action,0,0.0333
user_735,29,Male,tablet,0.45,Mystery,0,0.0222
user_736,35,Female,desktop,6.23,SciFi,0,0.0237
user_737,62,Female,desktop,3.84,Mystery,0,0.0248
user_738,50,Male,tablet,2.38,Drama,0,0.017
user_739,33,Other,mobile,2.71,Drama,1,0.0317
user_740,23,Male,mobile,4.54,Mystery,0,0.0181
user_741,61,Male,mobile,1.54,SciFi,0,0.0218
user_742,69,Other,tablet,0.85,Drama,0,0.014
user_743,34,Other,desktop,0.03,Mystery,0,0.0382
user_744,26,Male,desktop,4.18,Comedy,0,0.0319
user_745,42,Other,mobile,0.95,Drama,0,0.0359
user_746,28,Male,desktop,5.17,Drama,0,0.037
user_747,64,Male,mobile,1.68,SciFi,0,0.0222
user_748,68,Male,smart_tv,3.35,Mystery,0,0.0272
user_749,62,Male,smart_tv,5.16,Drama,0,0.0296
user_750,30,Male,tablet,3.65,SciFi,0,0.029
user_751,39,Other,smart_tv,0.64,Comedy,0,0.0396
user_752,40,Other,mobile,1.95,SciFi,0,0.0327
user_753,68,Other,smart_tv,0.17,Drama,0,0.0281
user_754,55,Female,smart_tv,0.79,SciFi,0,0.023
user_755,18,Other,tablet,1.97,SciFi,0,0.0228
user_756,28,Other,mobile,14.18,SciFi,0,0.0336
user_757,60,Other,mobile,1.89,Mystery,0,0.0178
user_758,42,Male,desktop,0.9,SciFi,0,0.0332
user_759,66,Other,desktop,0.92,SciFi,0,0.0252
user_760,40,Female,tablet,2.17,Action,0,0.0278
user_761,36,Male,tablet,0.45,Drama,0,0.0328
user_762,33,Female,desktop,7.08,Mystery,0,0.0231
user_763,68,Female,desktop,2.38,Mystery,0,0.0193
user_764,55,Other,mobile,7.05,Action,0,0.0255
user_765,27,Male,smart_tv,1.86,Comedy,0,0.0367
user_766,18,Male,tablet,0.44,Action,0,0.0214
user_767,21,Male,smart_tv,2.26,Action,0,0.0197
user_768,41,Other,tablet,1.94,Drama,0,0.0332
user_769,35,Male,tablet,2.04,Drama,0,0.0288
user_770,34,Other,tablet,0.96,Action,0,0.0359
user_771,28,Female,tablet,6.19,SciFi,0,0.0351
user_772,24,Male,mobile,0.98,Comedy,0,0.0257
user_773,23,Female,smart_tv,1.82,Mystery,0,0.0184
user_774,27,Male,tablet,7.52,Drama,0,0.0272
user_775,29,Other,mobile,0.82,Mystery,0,0.0289
user_776,61,Female,desktop,2.29,Drama,0,0.0195
user_777,50,Other,smart_tv,4.29,SciFi,0,0.0213
user_778,51,Male,tablet,2.02,SciFi,0,0.0252
user_779,38,Other,smart_tv,7.92,SciFi,1,0.037
user_780,66,Male,desktop,0.51,Mystery,0,0.0213
user_781,49,Other,desktop,1.96,Comedy,0,0.015
user_782,64,Other,smart_tv,3.39,Mystery,0,0.0242
user_783,64,Female,mobile,7.61,Drama,0,0.0186
user_784,37,Other,tablet,0.02,Drama,0,0.0223
user_785,30,Other,tablet,0.56,Mystery,0,0.023
user_786,24,Female,desktop,0.51,Action,0,0.0217
user_787,60,Female,tablet,0.88,Action,0,0.0252
user_788,43,Female,tablet,2.85,SciFi,0,0.0274
user_789,64,Male,smart_tv,0.12,Mystery,0,0.0196
user_790,45,Other,tablet,1.32,Action,1,0.0285
user_791,50,Female,mobile,0.26,Drama,0,0.0256
user_792,41,Other,desktop,1.69,Mystery,0,0.0227
user_793,64,Female,desktop,2.21,Mystery,0,0.0197
user_794,64,Male,desktop,2.47,Drama,0,0.0241
user_795,43,Female,desktop,4.44,SciFi,0,0.0298
user_796,60,Other,desktop,0.5,Drama,0,0.018
user_797,45,Other,mobile,4.47,Drama,0,0.0222
user_798,54,Female,smart_tv,0.38,Drama,0,0.0254
user_799,40,Female,desktop,0.36,Drama,0,0.0281
user_800,61,Other,smart_tv,2.12,Comedy,0,0.0323
user_801,18,Female,smart_tv,0.9,Drama,0,0.0291
user_802,30,Other,desktop,2.14,Action,0,0.0328
user_803,44,Male,tablet,0.59,Drama,0,0.0359
user_804,24,Female,tablet,2.07,Drama,0,0.0223
user_805,48,Male,desktop,1.8,Mystery,0,0.0199
user_806,54,Female,mobile,0.16,SciFi,0,0.0202
user_807,67,Male,desktop,5.97,Mystery,0,0.0228
user_808,31,Female,tablet,0.34,Mystery,0,0.0295
user_809,35,Male,tablet,1.31,Mystery,0,0.0256
user_810,42,Male,mobile,4.95,Drama,0,0.0316
user_811,46,Other,smart_tv,1.4,Drama,0,0.0222
user_812,50,Female,tablet,0.55,Comedy,0,0.0177
user_813,23,Male,desktop,0.17,Action,0,0.015
user_814,59,Female,desktop,3.14,Comedy,0,0.0174
user_815,26,Other,smart_tv,1.23,Action,0,0.0345
user_816,34,Other,smart_tv,2.04,Mystery,0,0.038
user_817,35,Other,desktop,4.23,SciFi,0,0.0389
user_818,48,Male,tablet,2.54,Action,1,0.0157
user_819,54,Male,desktop,4.9,Mystery,0,0.0221
user_820,26,Other,desktop,2.85,SciFi,0,0.0248
user_821,56,Male,smart_tv,1.22,Comedy,0,0.0304
user_822,42,Other,desktop,1.0,Action,0,0.0243
user_823,56,Female,smart_tv,1.76,Comedy,0,0.0205
user_824,37,Male,smart_tv,1.27,SciFi,0,0.0336
user_825,33,Male,tablet,3.96,SciFi,0,0.0371
user_826,66,Other,desktop,2.57,Drama,0,0.0235
user_827,57,Other,tablet,0.22,SciFi,0,0.0198
user_828,62,Male,smart_tv,4.87,Comedy,0,0.0225
user_829,35,Other,desktop,2.87,Action,0,0.022
user_830,28,Female,smart_tv,0.32,Comedy,0,0.0288
user_831,31,Other,desktop,0.22,Drama,0,0.0356
user_832,49,Female,smart_tv,4.06,Mystery,0,0.0292
user_833,21,Other,smart_tv,2.54,Mystery,0,0.019
user_834,44,Female,smart_tv,1.21,Action,0,0.0465
user_835,50,Female,smart_tv,3.19,Action,0,0.023
user_836,65,Male,tablet,4.42,SciFi,0,0.0252
user_837,31,Other,tablet,2.99,Action,0,0.0265
user_838,35,Female,desktop,5.44,Drama,0,0.0332
user_839,25,Other,smart_tv,2.48,Mystery,0,0.0343
user_840,49,Male,tablet,13.49,SciFi,0,0.0205
user_841,32,Female,mobile,0.47,Comedy,0,0.0289
user_842,48,Male,mobile,0.37,Drama,0,0.017
user_843,31,Male,tablet,1.89,SciFi,0,0.0286
user_844,52,Male,tablet,4.8,Action,0,0.0156
user_845,19,Male,smart_tv,0.97,Action,0,0.0337
user_846,37,Other,mobile,2.11,Action,0,0.0285
user_847,26,Other,tablet,1.8,Comedy,0,0.024
user_848,63,Male,desktop,3.21,Action,0,0.0225
user_849,35,Other,smart_tv,3.41,Action,0,0.0441
user_850,53,Female,desktop,0.66,Comedy,0,0.0163
user_851,30,Female,desktop,1.04,Mystery,0,0.0334
user_852,34,Other,desktop,5.03,Drama,0,0.0216
user_853,21,Other,smart_tv,1.65,Comedy,0,0.027
user_854,18,Female,mobile,4.87,Drama,0,0.0172
user_855,26,Other,smart_tv,1.29,Drama,1,0.0302
user_856,37,Other,desktop,12.04,Action,0,0.0235
user_857,24,Other,desktop,2.03,SciFi,0,0.019
user_858,39,Other,tablet,4.12,Drama,0,0.0269
user_859,48,Female,tablet,3.09,Comedy,0,0.0176
user_860,42,Other,desktop,6.19,Drama,0,0.0324
user_861,61,Female,smart_tv,3.58,Action,0,0.031
user_862,54,Male,smart_tv,1.62,Mystery,0,0.0316
user_863,57,Female,tablet,0.31,SciFi,0,0.0252
user_864,40,Other,tablet,2.33,SciFi,0,0.0262
user_865,21,Female,desktop,1.47,Drama,0,0.0224
user_866,34,Male,tablet,3.98,Action,0,0.0326
user_867,23,Other,desktop,0.62,Action,0,0.0145
user_868,24,Other,tablet,8.73,Action,0,0.0145
user_869,44,Male,mobile,0.38,Comedy,0,0.023
user_870,33,Female,mobile,1.05,Drama,0,0.0245
user_871,58,Male,smart_tv,3.42,Comedy,0,0.028
user_872,24,Male,mobile,2.06,SciFi,0,0.0216
user_873,24,Female,desktop,2.92,Mystery,0,0.0186
user_874,27,Other,smart_tv,2.68,Drama,0,0.0423
user_875,58,Other,desktop,4.34,Action,0,0.0163
user_876,19,Other,tablet,1.82,Mystery,0,0.0181
user_877,39,Other,desktop,0.95,Comedy,0,0.0341
user_878,55,Male,mobile,1.97,Action,0,0.0151
user_879,19,Male,tablet,0.33,Action,0,0.0181
user_880,67,Female,tablet,3.14,Mystery,0,0.0206
user_881,41,Female,mobile,5.23,Comedy,0,0.024
user_882,35,Male,mobile,5.52,Mystery,0,0.0271
user_883,37,Other,smart_tv,0.14,Mystery,0,0.0333
user_884,54,Other,smart_tv,0.23,Comedy,0,0.0248
user_885,45,Male,desktop,4.42,Drama,0,0.0273
user_886,34,Male,tablet,4.18,Drama,0,0.0288
user_887,52,Male,desktop,2.44,SciFi,0,0.0237
user_888,18,Male,mobile,1.28,Comedy,0,0.021
user_889,23,Other,mobile,0.62,Comedy,0,0.0164
user_890,43,Male,mobile,1.2,Drama,0,0.0384
user_891,28,Female,desktop,4.09,Action,0,0.0372
user_892,30,Female,tablet,2.85,SciFi,0,0.0232
user_893,53,Female,desktop,9.46,Mystery,0,0.022
user_894,19,Other,desktop,2.29,SciFi,0,0.0224
user_895,31,Other,desktop,6.9,Mystery,0,0.0372
user_896,29,Other,desktop,2.27,Drama,0,0.0245
user_897,36,Female,tablet,5.09,Drama,0,0.0225
user_898,22,Other,smart_tv,1.41,Comedy,0,0.0297
user_899,26,Other,smart_tv,0.55,Action,0,0.0394
user_900,28,Female,tablet,6.6,Mystery,0,0.0288
user_901,31,Female,tablet,0.54,Comedy,0,0.022
user_902,34,Other,desktop,4.17,Action,0,0.0312
user_903,30,Female,desktop,3.11,Action,0,0.0385
user_904,19,Male,desktop,2.24,Mystery,0,0.022
user_905,29,Male,desktop,1.88,Drama,0,0.0235
user_906,38,Male,desktop,1.43,Comedy,0,0.026
user_907,67,Female,smart_tv,5.6,Action,0,0.0233
user_908,61,Female,tablet,4.78,Comedy,0,0.0146
user_909,55,Other,desktop,2.79,Mystery,0,0.0202
user_910,56,Male,smart_tv,3.82,SciFi,0,0.0199
user_911,65,Female,smart_tv,0.74,Action,0,0.0302
user_912,43,Male,smart_tv,3.92,Action,0,0.0285
user_913,46,Other,tablet,1.98,Action,0,0.0241
user_914,50,Male,desktop,2.4,Drama,0,0.0209
user_915,63,Female,tablet,2.4,SciFi,0,0.0168
user_916,66,Other,desktop,8.77,SciFi,0,0.0202
user_917,42,Female,smart_tv,2.89,Drama,0,0.032
user_918,33,Male,tablet,6.46,Mystery,0,0.023
user_919,65,Male,desktop,1.98,Mystery,0,0.0178
user_920,57,Other,desktop,1.81,SciFi,0,0.0249
user_921,35,Male,mobile,2.31,Comedy,0,0.0212
user_922,43,Other,tablet,3.43,Action,0,0.0283
user_923,22,Other,desktop,3.18,Action,0,0.0156
user_924,59,Other,smart_tv,3.57,Drama,0,0.0229
user_925,38,Female,mobile,0.59,SciFi,0,0.0321
user_926,46,Male,tablet,0.73,Action,0,0.0258
user_927,40,Other,tablet,1.05,SciFi,0,0.0361
user_928,59,Male,tablet,1.48,Mystery,0,0.0176
user_929,26,Male,desktop,2.52,SciFi,0,0.0359
user_930,63,Female,mobile,1.47,Mystery,0,0.0221
user_931,59,Female,tablet,2.48,Action,0,0.0232
user_932,27,Other,mobile,0.67,Mystery,0,0.0282
user_933,27,Female,tablet,6.27,SciFi,0,0.0386
user_934,53,Male,smart_tv,2.56,Mystery,0,0.021
user_935,51,Male,desktop,1.25,Action,0,0.0156
user_936,45,Female,tablet,0.15,Mystery,0,0.0262
user_937,49,Female,mobile,1.28,Drama,0,0.0244
user_938,56,Female,mobile,1.03,SciFi,0,0.0224
user_939,24,Other,desktop,6.79,Drama,0,0.0202
user_940,66,Female,tablet,1.92,Mystery,0,0.0244
user_941,47,Female,tablet,3.54,Action,0,0.015
user_942,66,Other,mobile,1.35,SciFi,0,0.0164
user_943,37,Other,smart_tv,8.93,Mystery,0,0.0367
user_944,54,Male,smart_tv,0.91,Comedy,0,0.0209
user_945,37,Other,mobile,0.56,Action,0,0.024
user_946,51,Female,mobile,0.02,Comedy,0,0.018
user_947,27,Female,desktop,1.08,Drama,0,0.0304
user_948,66,Other,desktop,0.51,Mystery,0,0.015
user_949,48,Male,tablet,1.4,Drama,1,0.0234
user_950,31,Male,desktop,1.42,Action,0,0.0388
user_951,48,Female,mobile,5.61,Comedy,0,0.0198
user_952,33,Female,smart_tv,0.13,Action,0,0.0497
user_953,35,Other,desktop,7.6,Drama,0,0.0283
user_954,20,Female,mobile,1.25,Drama,0,0.0228
user_955,62,Other,tablet,0.95,Mystery,0,0.0244
user_956,65,Other,desktop,1.02,Mystery,0,0.0182
user_957,19,Other,smart_tv,2.85,Comedy,0,0.0332
user_958,34,Other,smart_tv,1.91,SciFi,0,0.0448
user_959,35,Male,desktop,1.93,Action,0,0.0369
user_960,21,Female,mobile,4.8,SciFi,0,0.0241
user_961,21,Other,tablet,2.97,Comedy,0,0.0151
user_962,35,Male,desktop,3.7,Drama,0,0.0212
user_963,49,Male,smart_tv,0.08,SciFi,0,0.0306
user_964,36,Male,tablet,3.06,Mystery,0,0.025
user_965,64,Other,smart_tv,0.51,SciFi,0,0.0262
user_966,49,Other,tablet,4.98,Action,0,0.0208
user_967,48,Female,desktop,1.16,Comedy,0,0.0156
user_968,26,Other,mobile,0.7,Drama,0,0.0382
user_969,45,Female,tablet,4.54,Action,0,0.037
user_970,31,Female,smart_tv,0.8,SciFi,0,0.0327
user_971,32,Male,mobile,3.44,SciFi,0,0.0381
user_972,59,Female,tablet,9.21,Comedy,0,0.0234
user_973,61,Female,mobile,0.69,Action,0,0.0226
user_974,56,Other,desktop,0.17,Mystery,0,0.0229
user_975,61,Other,desktop,4.22,Mystery,0,0.0195
user_976,39,Female,desktop,0.32,Mystery,0,0.0246
user_977,24,Male,tablet,5.25,Comedy,0,0.0175
user_978,23,Other,mobile,3.2,Action,0,0.0166
user_979,41,Female,tablet,5.13,Drama,0,0.0354
user_980,57,Female,smart_tv,0.78,SciFi,0,0.0249
user_981,63,Female,mobile,1.11,Action,0,0.0162
user_982,34,Male,desktop,0.02,SciFi,0,0.0251
user_983,43,Female,smart_tv,0.37,Drama,0,0.0342
user_984,41,Male,tablet,4.77,Mystery,0,0.0251
user_985,29,Male,tablet,1.53,Action,0,0.0345
user_986,62,Other,smart_tv,0.76,Comedy,0,0.0272
user_987,27,Female,tablet,1.83,Drama,0,0.0291
user_988,23,Male,smart_tv,1.75,Action,0,0.019
user_989,29,Other,smart_tv,6.57,Drama,0,0.0311
user_990,63,Female,desktop,4.13,SciFi,0,0.0154
user_991,46,Male,mobile,2.6,Comedy,0,0.0203
user_992,55,Female,mobile,5.03,Drama,0,0.0175
user_993,59,Other,tablet,17.4,Action,0,0.0152
user_994,51,Female,desktop,2.75,Drama,0,0.0249
user_995,56,Male,tablet,2.46,Drama,0,0.0178
user_996,43,Other,desktop,5.74,Drama,0,0.0279
user_997,51,Male,smart_tv,1.51,Drama,0,0.0297
user_998,68,Other,tablet,1.56,Mystery,1,0.0252
user_999,28,Other,mobile,4.53,Comedy,0,0.0222
