user_id,age,gender,device,watch_time_hours,preferred_genre,hour_of_day,day_of_week,clicked,actual_ctr
user_0,56,F,mobile,0.51,sci-fi,20,6,0,0.0298
user_1,28,F,mobile,2.3,drama,21,4,0,0.0592
user_2,55,F,tablet,12.14,action,11,1,0,0.0203
user_3,66,M,smart_tv,1.28,documentary,15,6,0,0.0253
user_4,68,F,smart_tv,10.22,action,2,4,0,0.0277
user_5,56,F,tablet,7.13,romance,17,1,0,0.0177
user_6,37,F,smart_tv,2.87,documentary,7,6,0,0.0314
user_7,67,F,tablet,0.93,romance,21,1,0,0.0291
user_8,35,F,tablet,7.01,romance,3,5,0,0.0341
user_9,31,M,tablet,0.12,sci-fi,15,4,0,0.0311
user_10,43,M,tablet,2.34,sci-fi,8,4,0,0.0354
user_11,24,M,tablet,1.26,drama,18,0,0,0.0225
user_12,22,F,smart_tv,2.63,documentary,6,0,0,0.0279
user_13,65,M,smart_tv,2.76,sci-fi,2,3,0,0.0281
user_14,18,M,mobile,8.91,drama,0,4,0,0.0228
user_15,56,M,mobile,3.1,comedy,9,3,0,0.0168
user_16,56,M,tablet,2.07,documentary,4,6,0,0.0213
user_17,46,F,mobile,0.2,drama,18,5,0,0.027
user_18,23,F,tablet,0.62,documentary,10,1,0,0.0155
user_19,50,M,mobile,2.61,action,19,4,1,0.0375
user_20,25,M,mobile,1.66,action,18,1,0,0.0357
user_21,49,F,tablet,3.04,action,16,1,0,0.0255
user_22,19,M,mobile,0.4,action,16,1,0,0.0264
user_23,54,F,mobile,2.52,romance,1,4,0,0.0219
user_24,49,M,tablet,0.21,drama,16,6,0,0.0236
user_25,51,F,desktop,1.92,action,8,3,0,0.0201
user_26,20,F,tablet,2.83,drama,2,6,0,0.0167
user_27,69,M,mobile,1.27,comedy,7,0,0,0.0243
user_28,67,M,smart_tv,5.25,drama,6,3,0,0.0209
user_29,69,F,mobile,0.69,romance,11,4,0,0.0273
user_30,26,M,smart_tv,3.01,drama,19,5,0,0.0638
user_31,28,M,tablet,3.85,documentary,2,5,0,0.0379
user_32,35,F,desktop,1.99,romance,2,4,0,0.025
user_33,50,F,mobile,0.49,drama,16,0,0,0.0226
user_34,39,M,desktop,0.7,romance,5,4,0,0.0298
user_35,44,F,mobile,1.75,documentary,14,0,0,0.027
user_36,36,F,smart_tv,3.66,action,11,3,0,0.046
user_37,23,M,tablet,0.04,sci-fi,16,5,0,0.0307
user_38,50,F,smart_tv,0.91,action,2,1,0,0.0269
user_39,20,F,desktop,0.26,romance,22,1,0,0.0239
user_40,43,M,tablet,2.99,drama,21,6,0,0.0368
user_41,52,F,mobile,2.36,documentary,6,0,0,0.0237
user_42,25,F,desktop,3.97,documentary,18,6,0,0.0215
user_43,49,M,smart_tv,0.09,action,21,1,0,0.0443
user_44,59,F,smart_tv,1.12,documentary,4,0,0,0.0311
user_45,61,M,smart_tv,0.22,sci-fi,19,5,0,0.0373
user_46,69,F,mobile,8.73,comedy,18,0,0,0.0207
user_47,43,M,desktop,8.22,action,11,4,0,0.022
user_48,64,F,tablet,1.99,action,7,4,0,0.0174
user_49,56,F,smart_tv,1.43,sci-fi,22,2,0,0.0309
user_50,54,F,mobile,1.05,documentary,4,6,0,0.0159
user_51,69,M,tablet,0.04,comedy,15,4,0,0.0197
user_52,47,M,smart_tv,0.12,romance,4,3,0,0.0189
user_53,36,F,tablet,4.85,sci-fi,12,3,0,0.0385
user_54,19,M,tablet,2.2,drama,19,3,0,0.0261
user_55,50,M,smart_tv,4.3,documentary,2,0,0,0.0332
user_56,61,M,mobile,0.6,romance,1,4,0,0.0166
user_57,34,F,tablet,1.22,comedy,1,2,0,0.0261
user_58,67,M,smart_tv,5.25,documentary,20,4,0,0.0316
user_59,26,F,tablet,2.14,drama,15,3,0,0.0277
user_60,41,M,desktop,2.06,documentary,16,6,0,0.0345
user_61,58,F,mobile,1.91,documentary,15,0,0,0.0196
user_62,66,F,tablet,7.96,drama,11,0,0,0.0178
user_63,69,M,desktop,2.5,sci-fi,4,2,0,0.0212
user_64,38,F,mobile,3.92,action,6,4,0,0.0498
user_65,31,M,desktop,1.46,sci-fi,10,2,0,0.0277
user_66,27,F,tablet,5.04,romance,6,5,0,0.0336
user_67,67,M,desktop,0.4,sci-fi,4,5,0,0.0258
user_68,18,F,tablet,0.68,action,12,3,0,0.0218
user_69,36,M,tablet,2.04,drama,9,1,0,0.0269
user_70,62,M,desktop,1.58,comedy,19,3,0,0.0325
user_71,56,M,smart_tv,2.19,romance,16,0,0,0.0318
user_72,23,F,tablet,9.53,sci-fi,14,4,0,0.0174
user_73,54,F,smart_tv,2.97,action,17,6,0,0.028
user_74,48,M,mobile,2.98,drama,15,6,0,0.016
user_75,49,F,tablet,1.25,documentary,20,1,0,0.0228
user_76,67,F,tablet,1.12,documentary,21,6,0,0.0286
user_77,37,M,tablet,0.79,sci-fi,13,2,0,0.043
user_78,22,M,mobile,1.35,romance,17,2,0,0.016
user_79,50,F,mobile,1.64,action,10,4,0,0.0253
user_80,44,M,mobile,0.16,action,2,6,0,0.0285
user_81,23,F,mobile,1.91,sci-fi,5,2,0,0.0273
user_82,54,F,desktop,1.19,sci-fi,13,0,0,0.0155
user_83,30,F,desktop,5.26,comedy,7,6,0,0.0331
user_84,20,M,desktop,4.78,romance,11,4,0,0.0151
user_85,34,F,smart_tv,0.07,sci-fi,20,5,0,0.0735
user_86,55,F,tablet,9.84,comedy,1,1,0,0.0187
user_87,51,F,mobile,1.8,documentary,22,1,0,0.0375
user_88,21,F,tablet,4.61,action,19,4,0,0.0433
user_89,30,F,smart_tv,2.17,drama,18,6,0,0.0303
user_90,48,M,desktop,2.99,documentary,7,3,0,0.0181
user_91,20,M,mobile,9.04,sci-fi,18,2,0,0.0315
user_92,59,M,desktop,0.23,action,4,0,0,0.0183
user_93,66,F,desktop,2.93,action,14,0,0,0.0223
user_94,60,M,tablet,0.16,comedy,3,0,0,0.015
user_95,69,M,smart_tv,1.16,romance,13,1,0,0.0301
user_96,19,M,desktop,0.09,drama,6,2,0,0.0247
user_97,64,F,mobile,5.05,romance,2,2,0,0.0186
user_98,54,F,desktop,2.08,action,6,5,0,0.0179
user_99,34,M,tablet,1.61,comedy,2,0,0,0.03
user_100,64,F,desktop,2.04,action,11,2,0,0.0185
user_101,69,F,tablet,2.11,drama,12,5,0,0.0213
user_102,39,M,desktop,1.14,documentary,10,5,0,0.0261
user_103,26,M,smart_tv,1.86,sci-fi,3,6,0,0.0579
user_104,28,F,smart_tv,4.25,action,23,5,0,0.0515
user_105,32,M,tablet,1.62,sci-fi,11,4,0,0.0292
user_106,36,F,mobile,3.33,documentary,14,0,0,0.0352
user_107,54,F,smart_tv,6.72,sci-fi,10,2,0,0.019
user_108,27,M,smart_tv,1.99,comedy,12,1,0,0.0294
user_109,26,M,mobile,2.26,romance,22,2,0,0.042
user_110,61,F,desktop,6.76,drama,8,1,0,0.0162
user_111,57,F,desktop,0.12,sci-fi,7,2,0,0.0235
user_112,47,M,mobile,0.52,drama,13,1,0,0.0274
user_113,59,M,desktop,4.24,romance,18,4,0,0.0176
user_114,32,M,mobile,1.1,comedy,13,4,0,0.041
user_115,68,F,desktop,1.01,drama,7,1,0,0.0157
user_116,46,M,tablet,3.38,drama,3,4,0,0.0158
user_117,54,M,smart_tv,0.39,documentary,21,1,0,0.0421
user_118,50,F,desktop,1.92,documentary,12,3,0,0.0188
user_119,22,M,smart_tv,1.31,sci-fi,1,2,0,0.0338
user_120,53,F,smart_tv,2.28,documentary,10,5,0,0.0324
user_121,25,M,smart_tv,0.85,drama,11,1,0,0.041
user_122,42,M,smart_tv,3.24,drama,11,3,0,0.0405
user_123,54,F,smart_tv,0.41,documentary,8,5,0,0.0194
user_124,58,F,smart_tv,1.5,romance,4,4,0,0.0208
user_125,40,M,mobile,5.1,drama,7,6,0,0.031
user_126,26,F,tablet,3.88,comedy,8,2,0,0.0282
user_127,28,F,desktop,1.57,drama,1,2,0,0.0291
user_128,61,M,smart_tv,0.71,action,6,3,0,0.0247
user_129,66,M,smart_tv,0.81,comedy,17,4,0,0.0262
user_130,58,M,tablet,1.34,documentary,7,0,0,0.0176
user_131,47,M,smart_tv,0.59,drama,16,4,0,0.0241
user_132,36,F,mobile,3.74,comedy,1,5,0,0.0318
user_133,55,M,smart_tv,0.27,sci-fi,22,6,0,0.0419
user_134,36,F,desktop,1.31,documentary,17,6,1,0.0329
user_135,20,F,smart_tv,2.79,sci-fi,7,5,0,0.0282
user_136,68,M,tablet,0.68,comedy,2,5,0,0.0212
user_137,33,F,tablet,2.76,sci-fi,13,6,0,0.0322
user_138,27,M,mobile,0.58,drama,15,4,0,0.0405
user_139,35,F,mobile,4.25,documentary,10,1,0,0.0394
user_140,29,F,mobile,1.06,romance,8,1,0,0.0401
user_141,39,F,tablet,0.3,romance,23,2,0,0.0371
user_142,34,F,smart_tv,1.8,action,7,1,0,0.0505
user_143,39,M,desktop,10.4,comedy,12,1,1,0.0259
user_144,35,F,mobile,4.22,action,5,1,0,0.0409
user_145,29,M,mobile,0.03,sci-fi,5,2,0,0.0419
user_146,24,F,mobile,4.55,sci-fi,13,1,0,0.0211
user_147,68,M,tablet,3.68,sci-fi,20,2,0,0.0245
user_148,66,M,smart_tv,2.36,romance,1,6,0,0.0286
user_149,22,F,mobile,0.79,documentary,18,2,0,0.0265
user_150,62,M,desktop,2.44,comedy,20,0,0,0.0209
user_151,42,M,smart_tv,2.28,action,6,2,0,0.0465
user_152,61,M,desktop,0.01,documentary,18,4,0,0.0151
user_153,34,F,mobile,1.48,documentary,15,2,0,0.0376
user_154,40,M,desktop,2.53,action,17,0,0,0.0326
user_155,58,M,desktop,0.1,comedy,15,6,0,0.026
user_156,39,F,smart_tv,0.09,sci-fi,6,0,0,0.0382
user_157,40,M,desktop,3.42,documentary,6,2,0,0.0267
user_158,34,F,smart_tv,1.13,documentary,12,1,0,0.048
user_159,43,M,smart_tv,0.17,action,3,4,0,0.0428
user_160,50,F,mobile,2.39,romance,1,6,0,0.0215
user_161,30,M,desktop,6.99,drama,6,5,0,0.0273
user_162,46,F,mobile,1.63,documentary,14,0,0,0.0255
user_163,56,F,mobile,3.29,action,2,4,0,0.0201
user_164,21,F,desktop,2.22,action,20,5,0,0.0244
user_165,41,F,tablet,7.83,sci-fi,4,2,0,0.0316
user_166,63,F,smart_tv,5.85,comedy,6,3,0,0.0192
user_167,46,M,desktop,2.34,sci-fi,13,1,0,0.0146
user_168,58,M,desktop,3.78,romance,4,4,0,0.0216
user_169,26,M,tablet,13.2,sci-fi,9,2,0,0.0416
user_170,41,M,tablet,1.56,sci-fi,23,4,0,0.0307
user_171,31,M,desktop,1.53,drama,8,2,0,0.0382
user_172,26,M,tablet,6.71,drama,1,3,0,0.0277
user_173,22,F,desktop,1.9,sci-fi,15,4,0,0.0297
user_174,67,F,mobile,1.64,sci-fi,18,1,0,0.0229
user_175,57,M,mobile,0.78,romance,23,2,0,0.0269
user_176,65,M,mobile,4.54,action,20,1,0,0.0235
user_177,24,M,smart_tv,8.13,action,18,6,0,0.0373
user_178,60,M,desktop,5.98,comedy,3,1,0,0.024
user_179,56,F,tablet,0.22,drama,16,0,0,0.0216
user_180,41,M,smart_tv,0.34,drama,6,1,0,0.0374
user_181,45,F,smart_tv,6.72,sci-fi,21,3,0,0.0439
user_182,21,M,tablet,3.08,romance,16,1,0,0.0197
user_183,35,F,desktop,9.08,sci-fi,11,3,0,0.0392
user_184,29,M,mobile,0.06,romance,14,6,0,0.0393
user_185,40,F,desktop,0.8,sci-fi,3,0,0,0.0228
user_186,32,M,mobile,2.96,documentary,1,6,0,0.0366
user_187,44,M,mobile,8.26,documentary,20,6,0,0.044
user_188,23,M,mobile,1.46,drama,0,1,0,0.0272
user_189,52,F,mobile,2.64,documentary,17,6,0,0.0216
user_190,63,M,mobile,0.24,drama,13,1,0,0.0254
user_191,61,M,tablet,6.34,drama,19,5,1,0.0274
user_192,24,M,desktop,2.89,documentary,8,5,0,0.0167
user_193,39,F,mobile,0.78,drama,12,0,0,0.0233
user_194,35,F,smart_tv,2.29,drama,12,0,0,0.0474
user_195,25,M,desktop,3.46,action,16,3,0,0.0465
user_196,33,F,desktop,0.59,action,9,1,0,0.0323
user_197,50,M,mobile,0.22,sci-fi,19,1,0,0.0289
user_198,56,F,desktop,2.95,comedy,9,6,0,0.022
user_199,20,M,desktop,2.26,action,6,6,0,0.0246
user_200,25,F,desktop,2.45,documentary,14,2,0,0.0297
user_201,33,F,desktop,4.25,comedy,2,6,0,0.0305
user_202,28,F,desktop,2.25,documentary,12,0,0,0.0367
user_203,63,F,mobile,0.5,sci-fi,22,2,1,0.0245
user_204,36,F,mobile,14.02,action,2,3,0,0.0325
user_205,46,F,smart_tv,0.57,documentary,16,5,0,0.0332
user_206,41,F,mobile,1.06,documentary,19,3,0,0.0335
user_207,49,M,tablet,0.07,comedy,3,1,0,0.0212
user_208,56,F,smart_tv,2.24,romance,11,2,0,0.0279
user_209,32,M,smart_tv,3.74,documentary,15,5,0,0.0315
user_210,31,F,smart_tv,1.33,romance,12,0,0,0.0331
user_211,64,F,tablet,2.17,documentary,1,6,0,0.016
user_212,45,F,smart_tv,2.67,action,7,3,0,0.0304
user_213,64,M,smart_tv,5.38,romance,13,1,0,0.0252
user_214,58,M,mobile,0.71,drama,11,0,0,0.0187
user_215,45,M,smart_tv,3.33,sci-fi,11,4,0,0.0456
user_216,45,M,smart_tv,2.04,drama,19,1,0,0.0705
user_217,54,F,desktop,0.1,drama,5,4,0,0.0252
user_218,66,M,desktop,2.91,documentary,20,1,1,0.0358
user_219,51,M,desktop,9.04,drama,17,6,0,0.022
user_220,62,F,tablet,7.03,documentary,22,1,0,0.0228
user_221,46,F,desktop,5.07,romance,14,1,0,0.0219
user_222,60,F,desktop,1.72,action,7,6,0,0.0208
user_223,25,M,desktop,6.27,action,18,6,0,0.0394
user_224,22,M,desktop,1.07,comedy,17,5,0,0.0178
user_225,42,F,mobile,3.81,sci-fi,8,2,0,0.0405
user_226,63,F,desktop,1.44,comedy,17,4,0,0.0236
user_227,28,M,tablet,0.88,action,20,6,0,0.0543
user_228,32,M,smart_tv,1.23,action,0,0,0,0.0481
user_229,55,F,smart_tv,2.31,romance,13,1,0,0.03
user_230,38,F,tablet,1.83,romance,20,4,0,0.038
user_231,51,F,mobile,0.71,documentary,14,2,0,0.0255
user_232,67,F,smart_tv,1.84,sci-fi,22,2,0,0.0256
user_233,32,M,tablet,6.54,documentary,20,4,0,0.0383
user_234,21,F,mobile,0.84,drama,14,3,0,0.0225
user_235,53,F,desktop,1.28,sci-fi,3,1,0,0.0155
user_236,48,F,desktop,4.02,action,9,4,0,0.0171
user_237,21,F,smart_tv,4.23,documentary,23,4,0,0.0281
user_238,39,F,mobile,5.39,action,8,6,0,0.0422
user_239,59,F,tablet,1.09,comedy,4,3,0,0.0173
user_240,56,F,mobile,0.25,documentary,9,0,0,0.021
user_241,66,M,tablet,4.97,sci-fi,16,5,0,0.0143
user_242,45,M,tablet,2.54,action,13,4,0,0.0317
user_243,19,F,smart_tv,2.27,comedy,2,1,0,0.0249
user_244,66,M,smart_tv,1.04,romance,18,3,0,0.0295
user_245,56,M,desktop,0.77,sci-fi,0,3,0,0.0163
user_246,23,M,smart_tv,0.18,action,1,3,0,0.0368
user_247,38,F,desktop,2.25,drama,21,3,0,0.0376
user_248,23,F,smart_tv,1.19,romance,16,2,0,0.0296
user_249,25,F,tablet,0.23,sci-fi,12,4,0,0.0401
user_250,33,F,desktop,1.37,documentary,16,3,0,0.0387
user_251,47,M,smart_tv,1.27,romance,4,3,0,0.0327
user_252,47,M,tablet,2.44,comedy,7,6,0,0.0244
user_253,29,F,tablet,3.08,romance,3,0,0,0.0251
user_254,58,M,desktop,6.91,action,0,2,0,0.0239
user_255,43,F,desktop,1.81,drama,21,2,0,0.0439
user_256,69,F,tablet,6.67,comedy,5,1,0,0.0215
user_257,59,F,desktop,4.1,documentary,13,0,0,0.0179
user_258,44,F,smart_tv,1.06,documentary,17,1,0,0.0465
user_259,50,F,smart_tv,1.67,romance,15,5,0,0.0311
user_260,52,M,desktop,0.4,sci-fi,1,4,0,0.0143
user_261,21,M,tablet,3.75,documentary,12,6,0,0.0201
user_262,23,F,mobile,0.04,comedy,22,2,0,0.0287
user_263,51,F,mobile,0.15,drama,17,4,0,0.0236
user_264,40,M,mobile,0.38,action,13,2,0,0.0266
user_265,50,F,tablet,14.28,action,4,6,0,0.0166
user_266,53,F,desktop,1.39,sci-fi,19,6,0,0.0272
user_267,24,M,tablet,1.64,sci-fi,21,4,0,0.0237
user_268,44,M,desktop,3.91,sci-fi,9,6,0,0.0235
user_269,18,M,mobile,4.49,sci-fi,20,4,0,0.0436
user_270,53,M,smart_tv,0.77,drama,20,3,0,0.0313
user_271,21,F,tablet,0.7,comedy,7,2,0,0.0185
user_272,55,F,mobile,7.82,action,8,0,0,0.0241
user_273,19,F,tablet,0.73,comedy,17,1,0,0.017
user_274,45,M,smart_tv,2.69,drama,21,0,0,0.0583
user_275,41,M,smart_tv,0.28,documentary,0,6,1,0.0432
user_276,40,M,mobile,0.19,drama,23,0,0,0.042
user_277,48,F,tablet,1.08,drama,6,2,0,0.0162
user_278,22,M,desktop,4.44,comedy,5,6,0,0.015
user_279,48,F,tablet,0.65,action,1,6,0,0.0165
user_280,21,F,mobile,2.58,comedy,22,5,0,0.0381
user_281,53,F,smart_tv,9.78,romance,12,4,0,0.0326
user_282,49,F,desktop,0.34,action,7,1,0,0.0167
user_283,31,F,desktop,2.37,romance,19,5,0,0.0528
user_284,68,F,mobile,2.59,drama,22,6,0,0.0372
user_285,35,M,mobile,0.62,romance,7,5,0,0.0375
user_286,61,F,smart_tv,0.96,romance,10,0,0,0.0328
user_287,35,F,mobile,2.89,documentary,17,6,0,0.0328
user_288,61,M,desktop,1.95,sci-fi,0,2,0,0.0176
user_289,46,F,smart_tv,2.15,action,4,6,0,0.0207
user_290,25,M,tablet,3.24,action,3,2,0,0.0339
user_291,60,M,desktop,3.39,romance,6,2,0,0.0163
user_292,30,M,tablet,1.86,comedy,21,3,0,0.0482
user_293,51,M,mobile,2.84,drama,22,5,0,0.0378
user_294,21,M,mobile,2.58,comedy,23,5,0,0.0232
user_295,38,F,tablet,0.49,comedy,5,5,0,0.0274
user_296,37,M,smart_tv,5.18,sci-fi,13,2,0,0.0346
user_297,69,F,tablet,2.31,comedy,17,2,0,0.0172
user_298,66,M,desktop,0.4,sci-fi,11,5,0,0.0258
user_299,53,F,smart_tv,1.45,documentary,22,0,0,0.035
user_300,69,M,smart_tv,4.04,drama,21,4,0,0.0293
user_301,37,F,smart_tv,0.31,romance,14,5,0,0.0448
user_302,43,F,mobile,0.51,sci-fi,9,1,0,0.0264
user_303,47,F,desktop,0.8,action,12,2,0,0.0253
user_304,63,F,smart_tv,1.18,sci-fi,19,0,0,0.035
user_305,53,F,desktop,0.21,comedy,2,0,1,0.0234
user_306,58,F,desktop,2.36,documentary,19,0,0,0.0357
user_307,61,F,desktop,0.09,drama,22,3,0,0.0328
user_308,33,F,smart_tv,1.49,sci-fi,5,3,0,0.0372
user_309,60,F,desktop,5.92,action,20,3,0,0.0249
user_310,23,M,smart_tv,0.06,drama,19,6,0,0.0447
user_311,43,F,tablet,0.75,action,4,1,0,0.0386
user_312,40,F,mobile,2.08,drama,18,0,0,0.0419
user_313,58,M,desktop,3.18,comedy,6,5,0,0.0207
user_314,51,F,desktop,1.96,romance,16,0,0,0.0214
user_315,51,M,desktop,0.45,comedy,21,0,0,0.0308
user_316,65,M,mobile,3.46,documentary,23,6,0,0.0222
user_317,27,M,tablet,3.95,action,6,4,0,0.0288
user_318,63,F,desktop,0.05,sci-fi,14,5,0,0.0159
user_319,58,F,desktop,3.47,action,1,0,0,0.0151
user_320,61,M,desktop,1.72,romance,6,3,0,0.0194
user_321,60,M,mobile,8.34,documentary,9,3,0,0.0259
user_322,38,F,smart_tv,2.57,romance,7,1,0,0.031
user_323,29,F,smart_tv,2.38,sci-fi,2,2,0,0.0405
user_324,50,F,mobile,0.08,sci-fi,15,2,0,0.0195
user_325,63,F,smart_tv,5.35,documentary,10,5,0,0.0232
user_326,62,M,mobile,2.76,sci-fi,1,3,0,0.0286
user_327,44,M,mobile,0.24,documentary,19,1,0,0.0382
user_328,52,M,tablet,4.88,documentary,5,1,0,0.0153
user_329,28,F,smart_tv,2.64,action,20,1,0,0.0781
user_330,47,F,tablet,3.11,comedy,0,4,0,0.019
user_331,68,M,desktop,3.45,action,22,5,0,0.032
