user_id,age,gender,device,watch_time_hours,preferred_genre,hour_of_day,day_of_week,clicked,actual_ctr
user_332,47,M,smart_tv,2.51,documentary,15,1,0,0.0233
user_333,45,M,smart_tv,0.46,documentary,0,6,0,0.0338
user_334,21,F,mobile,0.61,sci-fi,2,0,0,0.0233
user_335,31,F,tablet,0.66,action,2,3,0,0.0396
user_336,50,F,smart_tv,0.0,drama,1,5,0,0.0254
user_337,25,F,smart_tv,1.33,romance,19,0,0,0.0396
user_338,43,F,smart_tv,0.34,action,18,5,0,0.0486
user_339,26,F,tablet,10.02,romance,8,2,0,0.0323
user_340,36,M,tablet,0.3,romance,20,4,0,0.0311
user_341,26,F,mobile,1.58,action,13,2,0,0.0295
user_342,31,F,mobile,0.12,documentary,7,1,0,0.0363
user_343,58,F,smart_tv,2.46,sci-fi,16,5,0,0.0249
user_344,63,F,mobile,1.84,sci-fi,15,3,0,0.0183
user_345,26,M,mobile,2.77,action,1,0,0,0.0283
user_346,57,F,desktop,1.43,action,18,1,0,0.016
user_347,38,M,desktop,2.24,sci-fi,18,3,0,0.0398
user_348,21,F,tablet,1.67,romance,11,1,0,0.0173
user_349,58,M,tablet,2.51,romance,21,0,0,0.0196
user_350,23,F,smart_tv,0.38,documentary,9,0,0,0.0252
user_351,52,F,desktop,2.36,sci-fi,19,0,1,0.0283
user_352,63,M,desktop,4.48,documentary,0,1,0,0.0196
user_353,59,M,desktop,6.71,action,23,4,0,0.0174
user_354,38,M,smart_tv,1.77,action,6,4,1,0.0517
user_355,28,M,smart_tv,0.8,action,7,3,0,0.0533
user_356,62,F,mobile,0.93,sci-fi,6,3,1,0.0262
user_357,44,F,smart_tv,3.16,action,14,3,0,0.0434
user_358,47,M,smart_tv,2.72,sci-fi,18,6,0,0.0247
user_359,50,F,desktop,0.97,action,6,1,0,0.022
user_360,19,M,smart_tv,2.28,romance,17,2,0,0.0324
user_361,45,M,tablet,2.54,sci-fi,1,4,0,0.0222
user_362,57,F,mobile,2.97,documentary,2,2,0,0.0218
user_363,43,M,mobile,4.13,action,22,0,0,0.0342
user_364,60,F,tablet,2.79,action,20,5,0,0.0329
user_365,51,F,smart_tv,1.5,documentary,14,0,0,0.0249
user_366,65,F,desktop,1.16,romance,3,3,0,0.0223
user_367,45,M,smart_tv,0.38,action,0,6,1,0.0309
user_368,35,F,smart_tv,1.04,drama,10,0,0,0.0297
user_369,25,F,tablet,0.61,documentary,5,0,0,0.0229
user_370,67,M,desktop,0.07,drama,2,2,0,0.0156
user_371,63,F,smart_tv,1.23,comedy,18,1,0,0.0231
user_372,47,F,mobile,4.51,sci-fi,9,3,0,0.0195
user_373,21,F,tablet,1.97,sci-fi,12,2,0,0.0306
user_374,62,F,tablet,3.71,sci-fi,4,0,0,0.0206
user_375,39,M,smart_tv,4.56,drama,9,1,0,0.0334
user_376,66,M,desktop,2.83,sci-fi,11,2,0,0.0207
user_377,45,M,tablet,20.4,sci-fi,14,1,0,0.0298
user_378,34,M,tablet,0.89,romance,23,1,0,0.0293
user_379,25,F,mobile,1.61,documentary,21,2,0,0.036
user_380,51,M,desktop,1.91,documentary,21,4,0,0.0321
user_381,22,M,tablet,0.81,romance,11,5,0,0.0158
user_382,65,F,tablet,3.51,romance,22,1,0,0.0279
user_383,41,M,smart_tv,2.33,action,18,1,0,0.0443
user_384,44,F,tablet,4.39,documentary,6,4,0,0.0296
user_385,25,F,mobile,1.45,action,0,2,0,0.0351
user_386,22,M,smart_tv,2.46,comedy,21,4,0,0.0261
user_387,27,F,tablet,0.89,documentary,1,0,0,0.026
user_388,47,M,smart_tv,15.32,comedy,16,6,0,0.0182
user_389,53,M,mobile,3.37,sci-fi,12,4,0,0.0262
user_390,18,F,smart_tv,2.38,action,1,5,0,0.0271
user_391,48,F,smart_tv,1.07,drama,13,3,0,0.0272
user_392,62,M,smart_tv,1.85,comedy,7,0,0,0.026
user_393,33,F,tablet,0.39,comedy,12,6,0,0.0248
user_394,20,F,smart_tv,6.62,romance,22,2,0,0.026
user_395,56,M,mobile,2.56,sci-fi,12,4,0,0.0182
user_396,42,F,smart_tv,5.49,romance,9,1,0,0.0465
user_397,37,F,desktop,0.69,documentary,13,3,0,0.0265
user_398,47,M,tablet,0.39,comedy,11,6,0,0.0159
user_399,51,M,smart_tv,0.79,action,14,0,0,0.0182
user_400,43,F,tablet,2.25,action,22,1,0,0.0412
user_401,61,M,tablet,0.95,drama,0,2,0,0.0172
user_402,61,F,tablet,5.94,drama,12,2,0,0.0249
user_403,29,M,mobile,0.31,comedy,0,3,0,0.0356
user_404,27,M,smart_tv,0.73,drama,12,4,0,0.0499
user_405,34,F,smart_tv,7.21,action,20,3,0,0.0766
user_406,59,M,mobile,1.73,documentary,8,2,0,0.0214
user_407,31,M,tablet,0.01,action,12,1,0,0.0371
user_408,19,F,mobile,2.68,drama,21,5,0,0.0255
user_409,62,M,desktop,1.26,documentary,17,2,0,0.0178
user_410,38,F,tablet,1.58,action,3,4,0,0.0314
user_411,66,F,desktop,1.81,documentary,14,4,0,0.0223
user_412,55,F,desktop,0.05,documentary,13,1,0,0.0144
user_413,55,M,tablet,2.26,sci-fi,10,0,0,0.0256
user_414,55,M,tablet,1.52,action,7,3,0,0.0257
user_415,59,M,smart_tv,4.11,comedy,4,5,0,0.025
user_416,42,M,smart_tv,1.82,documentary,11,2,0,0.0428
user_417,53,M,smart_tv,0.06,drama,7,0,0,0.0277
user_418,62,F,smart_tv,0.9,drama,8,4,0,0.022
user_419,32,F,smart_tv,2.78,documentary,7,0,0,0.0329
user_420,37,F,smart_tv,8.23,documentary,21,0,0,0.0449
user_421,24,F,mobile,2.43,comedy,12,2,0,0.0173
user_422,57,F,smart_tv,0.45,drama,10,0,0,0.0236
user_423,41,F,tablet,1.93,action,13,1,0,0.0334
user_424,37,F,mobile,1.48,romance,0,1,0,0.0291
user_425,49,M,desktop,2.85,sci-fi,5,5,0,0.0251
user_426,31,F,desktop,1.42,romance,2,5,0,0.0366
user_427,62,M,tablet,4.64,drama,12,1,0,0.0242
user_428,23,M,tablet,2.53,documentary,15,2,0,0.0258
user_429,28,M,mobile,6.3,romance,21,1,0,0.0595
user_430,68,M,smart_tv,1.1,action,10,2,0,0.0263
user_431,25,M,desktop,1.62,documentary,14,5,0,0.0325
user_432,37,F,desktop,3.69,romance,11,0,0,0.036
user_433,45,F,tablet,0.65,drama,20,1,0,0.0375
user_434,25,F,smart_tv,0.73,drama,2,3,0,0.0428
user_435,26,F,tablet,11.53,comedy,18,0,0,0.0218
user_436,66,M,tablet,0.24,romance,2,2,0,0.0254
user_437,31,M,desktop,12.21,sci-fi,19,4,0,0.0461
user_438,67,M,desktop,5.25,documentary,19,6,0,0.0281
user_439,58,M,desktop,7.83,romance,1,4,0,0.0167
user_440,28,F,smart_tv,1.39,documentary,18,2,0,0.0307
user_441,24,F,tablet,1.28,romance,3,6,0,0.0197
user_442,69,M,mobile,0.74,drama,15,6,0,0.0158
user_443,44,F,desktop,7.07,sci-fi,0,2,0,0.0227
user_444,53,F,mobile,3.69,comedy,3,2,0,0.0222
user_445,69,M,mobile,0.1,romance,20,5,0,0.0314
user_446,23,M,mobile,9.04,romance,20,4,0,0.0296
user_447,39,M,tablet,8.52,romance,18,6,0,0.0325
user_448,30,M,desktop,0.9,romance,4,0,0,0.0256
user_449,65,M,smart_tv,4.11,romance,20,5,0,0.0384
user_450,48,F,desktop,0.05,comedy,8,0,0,0.0254
user_451,34,F,tablet,0.88,action,20,4,0,0.0384
user_452,42,M,tablet,8.98,comedy,7,6,0,0.0339
user_453,18,M,smart_tv,0.33,sci-fi,16,1,0,0.0369
user_454,30,F,desktop,2.74,sci-fi,2,0,0,0.0403
user_455,64,M,smart_tv,1.99,action,2,1,0,0.0207
user_456,21,F,mobile,0.06,documentary,2,5,0,0.0247
user_457,21,F,smart_tv,1.74,romance,0,0,0,0.0266
user_458,22,M,tablet,4.96,sci-fi,15,5,0,0.0248
user_459,60,F,mobile,0.43,documentary,11,6,0,0.0196
user_460,54,F,smart_tv,0.94,drama,17,6,1,0.0323
user_461,33,F,tablet,0.52,documentary,20,2,0,0.0342
user_462,23,M,mobile,3.3,romance,4,5,0,0.0187
user_463,67,F,mobile,2.89,sci-fi,1,5,0,0.0203
user_464,30,F,desktop,3.31,romance,22,2,0,0.0492
user_465,37,M,tablet,0.81,comedy,8,0,0,0.0212
user_466,27,M,desktop,8.82,sci-fi,8,4,0,0.0293
user_467,66,M,mobile,1.27,drama,2,1,0,0.0222
user_468,19,F,tablet,2.67,romance,10,6,0,0.0149
user_469,55,F,smart_tv,1.41,documentary,11,2,0,0.0279
user_470,47,M,desktop,3.04,romance,14,2,0,0.0221
user_471,65,F,mobile,1.87,drama,1,4,0,0.0177
user_472,42,F,mobile,7.24,romance,18,4,0,0.0271
user_473,51,F,mobile,0.13,action,16,4,0,0.0231
user_474,53,M,mobile,0.62,action,12,5,0,0.0179
user_475,65,F,mobile,1.72,drama,21,1,0,0.0233
user_476,42,F,smart_tv,0.75,sci-fi,8,2,0,0.0275
user_477,34,M,mobile,2.78,comedy,19,4,0,0.0349
user_478,40,M,tablet,6.06,action,13,4,0,0.0224
user_479,28,M,desktop,3.3,comedy,0,2,0,0.0317
user_480,27,F,desktop,1.21,documentary,12,5,0,0.0282
user_481,44,F,tablet,0.18,comedy,16,0,0,0.0247
user_482,56,M,tablet,1.15,romance,4,0,0,0.0144
user_483,19,M,desktop,0.71,documentary,5,1,0,0.02
user_484,60,M,smart_tv,0.17,comedy,21,2,0,0.0386
user_485,39,F,smart_tv,0.14,romance,23,3,0,0.0322
user_486,20,F,desktop,2.66,action,5,5,0,0.0184
user_487,66,F,tablet,2.73,drama,12,6,0,0.0222
user_488,22,M,tablet,6.46,drama,23,1,0,0.0204
user_489,69,F,mobile,4.4,romance,22,4,0,0.0276
user_490,59,F,smart_tv,0.66,action,20,4,0,0.0341
user_491,52,M,desktop,1.84,sci-fi,9,6,0,0.0241
user_492,20,F,mobile,0.03,action,14,4,0,0.025
user_493,69,M,tablet,0.31,action,22,4,0,0.0317
user_494,35,F,desktop,1.95,romance,16,5,0,0.024
user_495,31,F,desktop,2.52,drama,3,1,0,0.0303
user_496,31,M,smart_tv,0.7,drama,21,6,0,0.0628
user_497,60,M,mobile,1.34,romance,0,2,0,0.0244
user_498,59,M,mobile,1.73,drama,12,5,1,0.023
user_499,64,M,tablet,2.33,sci-fi,6,1,0,0.0201
user_500,43,M,smart_tv,0.57,action,6,4,0,0.0455
user_501,60,M,smart_tv,1.61,sci-fi,20,2,0,0.0405
user_502,42,F,tablet,2.99,action,21,0,0,0.0416
user_503,58,M,desktop,1.79,drama,1,0,0,0.0246
user_504,63,F,mobile,4.07,drama,15,1,0,0.0163
user_505,29,M,mobile,3.4,documentary,19,0,0,0.0596
user_506,30,M,desktop,1.42,sci-fi,9,4,0,0.0348
user_507,31,F,tablet,0.18,romance,3,2,0,0.0277
user_508,48,M,tablet,0.02,drama,1,5,0,0.0241
user_509,48,F,desktop,3.7,action,3,0,0,0.021
user_510,62,F,smart_tv,2.83,documentary,16,2,0,0.0287
user_511,46,M,smart_tv,2.72,documentary,5,4,0,0.0207
user_512,48,M,mobile,2.65,documentary,9,4,0,0.0225
user_513,29,F,mobile,3.15,romance,15,2,0,0.0268
user_514,19,F,desktop,5.96,documentary,10,6,0,0.0207
user_515,67,F,smart_tv,4.31,comedy,16,5,0,0.029
user_516,55,M,desktop,0.64,romance,12,3,0,0.0196
user_517,44,F,smart_tv,0.77,sci-fi,14,6,0,0.0455
user_518,23,F,tablet,3.71,documentary,11,0,0,0.0192
user_519,39,F,mobile,5.28,drama,14,4,0,0.0356
user_520,65,F,mobile,5.7,drama,23,6,0,0.0273
user_521,55,F,desktop,3.45,action,21,4,0,0.0207
user_522,37,F,smart_tv,6.78,drama,9,2,0,0.0506
user_523,32,F,mobile,0.96,drama,19,2,0,0.0423
user_524,28,F,smart_tv,0.21,sci-fi,2,5,0,0.0332
user_525,67,M,tablet,0.92,drama,2,2,0,0.0215
user_526,27,M,mobile,0.18,sci-fi,18,2,0,0.0438
user_527,42,F,tablet,2.27,drama,13,1,0,0.0272
user_528,22,M,mobile,9.92,documentary,21,0,0,0.0301
user_529,31,M,tablet,1.52,comedy,22,5,0,0.0388
user_530,38,F,mobile,0.14,drama,8,5,0,0.0286
user_531,24,F,mobile,0.49,documentary,21,5,0,0.0323
user_532,63,F,desktop,0.05,action,22,2,0,0.0314
user_533,37,F,desktop,1.92,comedy,12,4,0,0.0315
user_534,19,F,desktop,2.19,documentary,7,2,0,0.0146
user_535,57,F,desktop,6.18,documentary,19,6,0,0.0344
user_536,24,F,mobile,9.34,drama,20,6,0,0.0269
user_537,52,M,tablet,0.61,action,14,6,0,0.0257
user_538,48,M,desktop,0.34,documentary,6,4,0,0.0257
user_539,59,F,mobile,0.22,drama,1,1,0,0.0209
user_540,37,F,desktop,7.13,documentary,14,4,0,0.0305
user_541,57,F,tablet,0.02,drama,13,4,0,0.0168
user_542,56,F,mobile,1.09,sci-fi,3,4,0,0.0176
user_543,35,F,desktop,5.0,romance,1,6,0,0.0264
user_544,49,F,mobile,1.63,comedy,7,5,1,0.0195
user_545,40,M,mobile,1.54,comedy,22,1,0,0.0402
user_546,39,M,mobile,2.13,drama,11,0,0,0.0402
user_547,56,M,mobile,3.62,documentary,20,1,0,0.0303
user_548,29,F,desktop,4.55,action,2,1,0,0.0279
user_549,42,F,desktop,5.84,sci-fi,16,0,0,0.0242
user_550,43,F,smart_tv,1.29,documentary,6,0,0,0.0447
user_551,55,F,tablet,0.45,drama,2,4,0,0.0189
user_552,49,M,desktop,8.76,romance,5,5,0,0.017
user_553,29,M,smart_tv,4.66,sci-fi,19,0,0,0.0469
user_554,38,F,tablet,0.72,romance,3,4,0,0.0322
user_555,66,F,tablet,3.47,romance,3,0,0,0.0207
user_556,41,F,tablet,6.34,sci-fi,22,5,0,0.0448
user_557,64,M,mobile,1.58,action,15,6,0,0.0218
user_558,34,F,smart_tv,6.84,comedy,13,5,0,0.0384
user_559,47,M,tablet,1.04,drama,19,6,0,0.0349
user_560,48,M,smart_tv,2.46,romance,0,0,0,0.025
user_561,18,F,smart_tv,3.5,action,14,3,0,0.0354
user_562,25,F,smart_tv,0.48,action,10,1,0,0.0438
user_563,60,M,mobile,0.59,comedy,20,4,0,0.037
user_564,39,F,desktop,0.05,drama,21,0,0,0.0365
user_565,41,M,mobile,8.14,drama,6,3,0,0.0349
user_566,55,F,desktop,2.42,sci-fi,18,3,0,0.0229
user_567,60,F,desktop,1.52,comedy,16,0,0,0.0182
user_568,36,F,tablet,1.04,drama,0,1,0,0.0272
user_569,29,F,tablet,1.17,documentary,5,3,0,0.024
user_570,29,M,tablet,1.04,sci-fi,1,2,0,0.0305
user_571,59,M,desktop,2.61,comedy,18,2,0,0.0175
user_572,44,F,mobile,0.02,documentary,8,4,0,0.028
user_573,40,M,desktop,5.65,documentary,22,6,0,0.0321
user_574,19,F,smart_tv,1.05,action,19,0,0,0.0521
user_575,50,F,desktop,2.87,comedy,13,3,0,0.0228
user_576,41,M,desktop,1.98,action,10,3,0,0.0342
user_577,35,M,tablet,5.16,drama,7,1,0,0.0311
user_578,25,M,smart_tv,4.04,sci-fi,12,4,0,0.0458
user_579,62,F,mobile,0.64,drama,15,1,0,0.0252
user_580,47,M,tablet,0.63,comedy,12,2,0,0.023
user_581,45,F,desktop,0.75,comedy,20,6,0,0.033
user_582,42,F,mobile,1.53,sci-fi,14,0,0,0.0281
user_583,59,M,smart_tv,4.3,romance,2,4,0,0.0306
user_584,34,M,desktop,0.59,action,5,0,0,0.0329
user_585,52,F,desktop,1.2,sci-fi,14,5,0,0.0231
user_586,48,M,tablet,6.74,romance,4,5,0,0.0149
user_587,51,F,smart_tv,1.61,documentary,5,5,0,0.0284
user_588,21,M,mobile,3.14,sci-fi,6,3,0,0.0203
user_589,60,M,tablet,2.95,drama,18,3,0,0.0206
user_590,65,F,tablet,0.96,sci-fi,16,6,0,0.0171
user_591,49,F,mobile,1.9,romance,4,6,0,0.0206
user_592,33,F,tablet,0.11,sci-fi,12,1,0,0.0372
user_593,41,M,smart_tv,0.76,sci-fi,1,6,0,0.0492
user_594,59,M,mobile,0.84,romance,9,5,0,0.0224
user_595,46,M,tablet,1.47,romance,12,6,0,0.024
user_596,63,F,tablet,3.65,romance,9,1,0,0.017
user_597,26,M,desktop,2.13,drama,2,1,0,0.0211
user_598,21,M,tablet,0.67,drama,4,5,0,0.0238
user_599,18,F,desktop,3.82,drama,12,2,0,0.0234
user_600,29,M,desktop,2.91,action,8,0,0,0.0291
user_601,64,M,smart_tv,1.72,romance,1,4,0,0.027
user_602,27,F,desktop,0.22,comedy,22,6,0,0.0298
user_603,69,F,desktop,0.2,drama,10,4,0,0.024
user_604,34,F,desktop,5.07,documentary,9,1,0,0.0219
user_605,66,M,desktop,4.88,drama,15,5,0,0.0234
user_606,64,F,desktop,2.22,sci-fi,3,6,0,0.0141
user_607,44,M,smart_tv,0.79,romance,7,3,0,0.0373
user_608,34,M,mobile,0.96,documentary,20,4,0,0.0348
user_609,46,M,tablet,0.85,romance,9,6,0,0.0146
user_610,54,M,smart_tv,1.66,romance,19,2,0,0.0302
user_611,54,M,smart_tv,0.42,documentary,5,6,0,0.0238
user_612,33,F,mobile,4.39,romance,12,2,0,0.0369
user_613,46,F,desktop,1.03,documentary,8,6,0,0.0153
user_614,69,M,smart_tv,4.37,action,3,1,0,0.0244
user_615,28,M,desktop,2.78,sci-fi,11,1,0,0.0258
user_616,48,M,tablet,9.46,romance,2,0,0,0.0201
user_617,48,M,tablet,2.41,documentary,9,1,0,0.0214
user_618,49,F,tablet,0.56,sci-fi,10,0,0,0.0156
user_619,24,F,smart_tv,4.26,action,0,2,0,0.0404
user_620,45,M,desktop,3.92,comedy,23,3,0,0.0229
user_621,57,F,smart_tv,8.3,drama,11,2,0,0.0288
user_622,19,M,tablet,0.01,romance,19,5,1,0.022
user_623,27,F,desktop,0.66,sci-fi,23,0,0,0.0393
user_624,33,M,desktop,0.33,comedy,10,2,0,0.0342
user_625,43,M,desktop,1.32,action,11,1,0,0.0212
user_626,51,F,tablet,1.65,comedy,0,2,0,0.0206
user_627,44,F,smart_tv,4.09,comedy,14,3,0,0.0412
user_628,56,F,mobile,0.18,romance,4,1,0,0.0171
user_629,29,F,tablet,4.77,sci-fi,3,5,0,0.0366
user_630,53,F,mobile,0.92,sci-fi,3,3,0,0.0279
user_631,49,M,smart_tv,0.21,sci-fi,3,4,0,0.0281
user_632,48,F,desktop,2.88,action,12,6,0,0.0207
user_633,49,M,tablet,6.45,romance,14,3,0,0.0218
user_634,69,M,tablet,0.85,romance,14,2,0,0.014
user_635,34,F,smart_tv,0.4,romance,22,4,0,0.0696
user_636,26,M,desktop,4.18,romance,1,4,0,0.0388
user_637,25,M,mobile,0.95,drama,6,6,0,0.0424
user_638,43,F,smart_tv,5.55,drama,0,6,0,0.035
user_639,34,F,mobile,4.91,sci-fi,15,2,0,0.0364
user_640,22,M,tablet,2.96,sci-fi,19,0,0,0.0397
user_641,36,F,smart_tv,2.41,sci-fi,12,3,0,0.0543
user_642,64,M,mobile,4.74,drama,7,3,0,0.0227
user_643,68,F,smart_tv,2.2,documentary,8,3,0,0.0284
user_644,68,F,smart_tv,1.97,romance,10,1,0,0.0228
user_645,51,M,smart_tv,2.92,romance,19,5,0,0.0397
user_646,52,F,tablet,2.19,romance,14,6,0,0.0217
user_647,42,F,desktop,3.68,documentary,10,2,1,0.0374
user_648,41,F,mobile,9.24,sci-fi,21,5,0,0.0415
user_649,28,F,mobile,2.82,comedy,10,3,0,0.0416
user_650,40,F,tablet,2.17,action,21,4,0,0.038
user_651,31,M,desktop,1.73,drama,15,5,0,0.0274
user_652,32,F,tablet,10.64,romance,9,2,0,0.0329
user_653,69,F,desktop,1.52,action,9,6,0,0.0218
user_654,58,F,desktop,0.76,sci-fi,17,5,0,0.0244
user_655,61,M,tablet,0.44,action,3,2,0,0.0224
user_656,24,F,desktop,5.14,drama,7,4,0,0.0171
user_657,69,M,smart_tv,2.09,romance,17,3,0,0.0228
user_658,64,M,smart_tv,1.16,sci-fi,16,6,0,0.0329
user_659,56,M,tablet,0.56,romance,10,1,0,0.0216
user_660,35,F,mobile,0.54,sci-fi,0,6,0,0.0485
user_661,62,F,desktop,2.31,romance,18,4,0,0.0191
user_662,47,M,desktop,1.64,sci-fi,11,5,0,0.0214
user_663,38,F,smart_tv,0.64,drama,20,6,1,0.0582
user_664,61,F,desktop,2.29,drama,17,3,0,0.023
